unix,low,high,open,close,volume,date,vol_fiat
1631664000,46705.0,48475.0,47127.81,48148.12,12139.84206628,2021-09-15,584510572.5882974
1631577600,44679.92,47274.92,44953.23,47127.22,12644.16435358,2021-09-14,595884315.2073225
1631491200,43465.0,46900.0,46027.8,44947.72,15015.30289712,2021-09-13,674903630.3349386
1631404800,44754.31,46462.98,45173.66,46024.23,6499.85821749,2021-09-12,299150969.5691498
1631318400,44730.29,45989.94,44850.37,45171.83,6207.38337004,2021-09-11,280398866.33627397
1631232000,44140.48,47040.76,46396.26,44851.45,14905.54795341,2021-09-10,668535438.7549709
1631145600,45511.82,47400.0,46059.94,46400.0,13594.64633403,2021-09-09,630791589.898992
1631059200,44423.49,47381.47,46894.49,46060.36,19624.55093117,2021-09-08,903913880.7280254
1630972800,42830.77,52944.96,52698.8,46894.5,29022.815351,2021-09-07,1361010414.4774694
1630886400,51020.08,52802.03,51789.17,52698.81,9571.75471136,2021-09-06,504420082.90056545
1630800000,49500.0,51907.08,49944.89,51789.17,7743.93472308,2021-09-05,401051951.84249306
1630713600,49400.0,50558.75,50025.0,49942.98,7595.48816499,2021-09-04,379341313.5143323
1630627200,48349.66,51064.44,49279.38,50025.0,14577.22621879,2021-09-03,729225741.5949697
1630540800,48620.73,50392.19,48834.27,49279.37,14120.3826407,2021-09-02,695843560.6926324
1630454400,46537.62,49125.0,47110.33,48839.86,13010.83839478,2021-09-01,635447525.6836799
1630368000,46708.93,48259.68,46996.8,47112.5,12919.43970212,2021-08-31,608667102.9661285
1630281600,46866.0,48906.51,48802.58,46993.71,12249.23741495,2021-08-30,575637110.79931
1630195200,47801.0,49667.1,48942.89,48802.58,6935.09511006,2021-08-29,338450533.9163119
1630108800,48370.0,49309.83,49081.08,48942.94,4895.70191319,2021-08-28,239610044.99514338
1630022400,46361.01,49185.12,46851.47,49077.57,8924.12247655,2021-08-27,437974245.53145593
1629936000,46315.48,49365.1,48991.57,46851.47,11651.34373853,2021-08-26,545882581.6254262
1629849600,47122.02,49277.0,47682.45,48987.33,9289.23177109,2021-08-25,455054662.2168703
1629763200,47600.0,49875.9,49504.53,47682.45,12068.33823315,2021-08-24,575447934.3852632
1629676800,49012.84,50505.0,49284.38,49506.5,10824.26838095,2021-08-23,535871642.60150117
1629590400,48102.89,49526.13,48870.21,49284.63,6243.39643384,2021-08-22,307703483.18512386
1629504000,48285.28,49821.92,49349.99,48867.02,9574.83615164,2021-08-21,467893709.71891487
1629417600,46644.95,49400.0,46769.02,49342.4,13184.67048641,2021-08-20,650563285.0086367
1629331200,43955.0,47088.08,44709.1,46765.87,11938.12185013,2021-08-19,558296654.4873391
1629244800,44216.47,46035.27,44675.34,44707.98,10327.49887365,2021-08-18,461721613.09316677
1629158400,44405.39,47174.62,45903.22,44671.58,12756.14777945,2021-08-17,569837276.0215231
1629072000,45676.91,48076.52,47014.38,45902.46,10467.66031475,2021-08-16,480491358.8913993
